Date,High,Low,Mid,Last,Bid,Ask,Volume
2014-12-19,2.895,2.73,2.8815,2.8879,2.875,2.888,10744.67821226
2014-12-18,3.0,2.6802,2.81545,2.821,2.8099,2.821,29670.14607325
2014-12-17,3.1,2.9,2.9655,2.951,2.954,2.977,19363.10847241
2014-12-16,3.4844,2.9196,3.0385,3.042,3.027,3.05,90865.12595661
2014-12-15,3.525,3.4351,3.46955,3.4777,3.462,3.4771,5914.64582688
2014-12-14,3.523,3.4441,3.4935,3.5,3.48,3.507,3173.89235085
2014-12-13,3.4924,3.415,3.4565,3.468,3.445,3.468,2326.46232182
2014-12-12,3.492,3.4143,3.4848,3.4924,3.471,3.4986,2398.32803539
2014-12-11,3.5663,3.4067,3.4422,3.4454,3.439,3.4454,12583.3251204
2014-12-10,3.5298,3.4721,3.48555,3.498,3.4731,3.498,2014.61267545
2014-12-09,3.6759,3.451,3.5066,3.5053,3.5023,3.5109,37509.74767667
2014-12-08,3.785,3.6118,3.67525,3.6749,3.661,3.6895,24591.14120948
2014-12-07,3.8,3.62,3.71735,3.722,3.7127,3.722,18713.29148474
2014-12-06,3.6682,3.5911,3.627,3.634,3.62,3.634,2656.4194169
2014-12-05,3.8223,3.54,3.65005,3.6784,3.6315,3.6686,14518.89597254
2014-12-04,3.7049,3.542,3.5656,3.556,3.555,3.5762,17161.26199881
2014-12-03,3.716,3.599,3.61705,3.6249,3.6142,3.6199,7198.42638839
2014-12-02,3.73,3.5752,3.67,3.66,3.66,3.68,20645.27805416
2014-12-01,3.65,3.5763,3.598,3.6,3.591,3.605,6272.10665977
2014-11-30,3.6364,3.565,3.58545,3.6,3.5742,3.5967,5539.32285426
2014-11-29,3.649,3.5661,3.576,3.582,3.568,3.584,3154.03635059
2014-11-28,3.6519,3.479,3.6202,3.648,3.6094,3.631,23919.74919508
2014-11-27,3.6027,3.5255,3.55735,3.5588,3.5557,3.559,6607.85474135
2014-11-26,3.6229,3.529,3.5495,3.55,3.549,3.55,7779.84967888
2014-11-25,3.7099,3.571,3.58365,3.587,3.5723,3.595,17464.80394743
2014-11-24,3.7,3.56,3.62895,3.6377,3.6204,3.6375,17022.38409507
2014-11-23,3.6481,3.5036,3.62225,3.645,3.6041,3.6404,3821.5725692
2014-11-22,3.622,3.4455,3.51495,3.5053,3.5055,3.5244,5005.01091253
2014-11-20,3.782,3.459,3.59415,3.605,3.5764,3.6119,38219.7249069
2014-11-19,3.8119,3.714,3.756,3.755,3.755,3.757,5803.54213175
2014-11-18,3.9,3.72,3.746,3.766,3.731,3.761,20322.30132867
2014-11-17,4.0399,3.7801,3.88515,3.8989,3.8714,3.8989,32827.33357947
2014-11-16,3.955,3.8262,3.90305,3.8771,3.8892,3.9169,12642.73131794
2014-11-15,4.0805,3.7844,3.87575,3.86,3.8757,3.8758,21637.80933354
2014-11-14,4.1329,3.8253,3.985,3.972,3.972,3.998,60229.60129545
2014-11-13,4.3778,3.92,4.1118,4.1236,4.1,4.1236,82172.93109879
2014-11-12,4.2,3.661,3.98325,3.9424,3.968,3.9985,84084.152021
2014-11-11,3.715,3.6007,3.6694,3.678,3.66,3.6788,7167.01317153
2014-11-10,3.7478,3.5861,3.687,3.693,3.681,3.693,26016.04053593
2014-11-09,3.6747,3.54,3.6397,3.6345,3.6345,3.6449,8899.18409105
2014-11-08,3.6189,3.54,3.56375,3.564,3.5555,3.572,5683.85445832
2014-11-07,3.713,3.5451,3.575,3.57,3.569,3.581,16267.91968304
2014-11-06,3.76,3.6036,3.6705,3.67,3.666,3.675,16009.03351308
2014-11-05,3.697,3.5901,3.6555,3.646,3.646,3.665,8130.84347955
2014-11-04,3.6403,3.52,3.60005,3.5901,3.5901,3.61,8044.07537613
2014-11-03,3.66,3.53,3.5915,3.591,3.591,3.592,11764.94260749
2014-11-02,3.64,3.5001,3.58045,3.58,3.58,3.5809,4448.59166802
2014-11-01,3.8009,3.511,3.55665,3.5528,3.5533,3.56,12745.05605637
2014-10-31,3.84,3.7098,3.773,3.7691,3.763,3.783,7585.62193435
2014-10-30,3.8499,3.698,3.7981,3.81,3.7962,3.8,10267.06022947
2014-10-29,3.8699,3.6934,3.70985,3.7003,3.7,3.7197,10078.41120286
2014-10-28,3.89,3.78,3.8436,3.8421,3.8372,3.85,9898.1722385
2014-10-27,3.9258,3.6719,3.81325,3.8,3.8015,3.825,13431.81558186
2014-10-26,3.781,3.609,3.72,3.6708,3.715,3.725,7299.24422572
2014-10-25,3.7689,3.5501,3.6787,3.6762,3.6762,3.6812,9206.49130771
2014-10-24,3.776,3.69,3.72515,3.7224,3.7224,3.7279,6142.48547043
2014-10-23,3.85,3.6779,3.73145,3.7107,3.7224,3.7405,13227.09520882
2014-10-22,3.9849,3.81,3.8405,3.85,3.831,3.85,12560.4685872
2014-10-21,3.9956,3.88,3.9401,3.95,3.93,3.9502,9480.63736631
2014-10-20,4.0175,3.874,3.93385,3.9164,3.9327,3.935,8778.76404776
2014-10-19,4.0843,3.98,3.9929,4.0,3.98,4.0058,1487.89833975
2014-10-18,4.119,3.9459,4.071,4.07,4.062,4.08,9085.49439866
2014-10-16,4.1477,3.902,3.96855,3.9699,3.9674,3.9697,17409.53991498
2014-10-15,4.1098,3.9551,4.0368,4.029,4.0346,4.039,14241.09807362
2014-10-14,4.38,3.8625,4.17445,4.1602,4.1602,4.1887,55473.02782104
2014-10-13,3.9947,3.7731,3.9297,3.93,3.9294,3.93,21801.86125133
2014-10-12,3.9947,3.6856,3.8775,3.88,3.875,3.88,12262.62035171
2014-10-11,3.8499,3.6402,3.75485,3.73,3.7528,3.7569,11541.18004393
2014-10-10,3.9,3.71,3.775,3.77,3.77,3.78,12154.73922611
2014-10-09,4.08,3.77,3.8535,3.8341,3.8388,3.8682,40242.67925634
2014-10-08,3.987,3.75,3.9381,3.94,3.9362,3.94,20804.98021083
2014-10-07,3.9098,3.66,3.77295,3.76,3.7665,3.7794,37918.5874205
2014-10-06,3.9899,3.5601,3.82715,3.8239,3.8244,3.8299,38934.78114708
2014-10-05,4.0781,3.25,3.6125,3.625,3.6,3.625,120508.76975239
2014-10-04,4.38,3.88,3.93615,3.9273,3.9284,3.9439,75642.77180884
2014-10-03,4.3599,4.211,4.22545,4.2339,4.217,4.2339,33954.16701802
2014-10-02,4.4989,4.283,4.28685,4.2943,4.2858,4.2879,18195.14397989
2014-10-01,4.5764,4.39,4.4417,4.4426,4.436,4.4474,9720.6494375
2014-09-30,4.63,4.1811,4.48245,4.48,4.475,4.4899,41398.99032571
2014-09-29,4.479,4.13,4.23005,4.23,4.23,4.2301,39164.47477986
2014-09-27,4.535,4.3732,4.42415,4.424,4.424,4.4243,12911.49079149
2014-09-26,4.63,4.4,4.4645,4.4669,4.462,4.467,23363.42171368
2014-09-25,4.7,4.4528,4.5347,4.5399,4.5301,4.5393,56192.50328676
2014-09-24,4.8899,4.6146,4.66985,4.6698,4.6698,4.6699,29681.3731716
2014-09-23,4.9999,4.235,4.7755,4.78,4.771,4.78,61671.67273832
2014-09-22,4.5769,4.193,4.3045,4.3,4.3,4.309,27248.64451999
2014-09-21,4.41,4.1452,4.2014,4.1935,4.193,4.2098,48729.62502167
2014-09-20,4.7,4.002,4.315,4.31,4.31,4.32,73509.96596726
2014-09-19,4.8,4.201,4.38675,4.3776,4.3802,4.3933,106215.7727918
2014-09-18,5.13,4.6,4.74995,4.75,4.7499,4.75,74624.79646226
2014-09-17,5.2047,5.0,5.0235,5.001,5.001,5.046,45179.63783069
2014-09-16,5.21,5.0606,5.0902,5.0998,5.0806,5.0998,30271.17710514
2014-09-15,5.4499,5.1501,5.21825,5.2306,5.2072,5.2293,58762.73885992
2014-09-14,5.5,5.36,5.4416,5.4313,5.4313,5.4519,11988.50107252
2014-09-13,5.5001,5.3477,5.45895,5.454,5.453,5.4649,19854.74817222
2014-09-12,5.47,5.2701,5.3618,5.3637,5.36,5.3636,21461.96602229
2014-09-11,5.52,5.25,5.3455,5.36,5.331,5.36,59635.54989938
2014-09-10,5.1666,4.93,5.14995,5.2,5.146,5.1539,31056.62662961
2014-09-08,5.21,4.9103,5.02705,5.026,5.0261,5.028,53505.77773363
2014-09-07,5.29,4.9776,5.17245,5.17,5.17,5.1749,33700.77123705
2014-09-06,5.083,4.926,4.999,5.0039,4.9941,5.0039,19758.04338835
2014-09-05,5.364,4.9103,4.9789,4.98,4.9778,4.98,44174.731154
2014-09-04,5.31,4.8582,5.276,5.272,5.272,5.28,84033.03035104
2014-09-03,4.925,4.7789,4.8995,4.895,4.895,4.904,40836.77461438
2014-09-02,4.91,4.6,4.82105,4.83,4.8121,4.83,126354.90834893
2014-09-01,5.0994,4.777,4.91005,4.899,4.9011,4.919,47697.92779714
2014-08-31,5.25,4.75,4.86505,4.88,4.8601,4.87,120567.48761055
2014-08-30,5.44,5.121,5.163,5.162,5.162,5.164,30981.85272105
2014-08-29,5.4423,5.0335,5.3605,5.36,5.355,5.366,51423.44049325
2014-08-28,5.469,5.054,5.2134,5.2113,5.2113,5.2155,53064.21262332
2014-08-27,5.85,5.3211,5.43415,5.4477,5.432,5.4363,173863.5176105
2014-08-26,5.7,5.1047,5.4575,5.464,5.451,5.464,142396.83053847
2014-08-25,5.62,5.052,5.2364,5.222,5.2228,5.25,76600.22254016
2014-08-24,5.75,4.768,5.5515,5.502,5.514,5.589,240052.77991612
2014-08-23,5.394,4.69,4.79365,4.8,4.7873,4.8,107924.00896171
2014-08-22,5.8795,5.04,5.2705,5.271,5.27,5.271,131343.33948716
2014-08-21,6.186,5.318,5.7555,5.76,5.751,5.76,179574.3364777
2014-08-20,5.669,4.432,5.48,5.498,5.462,5.498,190467.14057646
2014-08-19,4.76,3.715,4.54545,4.537,4.533,4.5579,180019.4925176
2014-08-18,4.4868,3.6025,3.7205,3.735,3.712,3.729,192227.003045
2014-08-17,5.081,4.26,4.417,4.42,4.415,4.419,56598.28999191
2014-08-16,5.106,4.93,4.9904,5.0001,4.98,5.0008,23747.93468347
2014-08-15,5.197,4.95,5.01305,5.022,5.0066,5.0195,26848.77986095
2014-08-14,5.229,4.75,5.0375,5.055,5.02,5.055,76370.15820618
2014-08-13,5.748,4.75,4.92,4.902,4.902,4.938,138058.70368837
2014-08-12,6.09,5.439,5.6215,5.638,5.61,5.633,103980.68101742
2014-08-11,6.957,5.883,6.021,6.039,6.012,6.03,85369.11265196
2014-08-10,7.0,6.89,6.9397,6.9352,6.9294,6.95,7984.15709449
2014-08-09,7.08,6.9,6.9371,6.947,6.9262,6.948,13120.89495308
2014-08-08,7.3199,7.0,7.015,7.001,7.001,7.029,17245.5261965
2014-08-07,7.2743,6.826,7.175,7.17,7.17,7.18,32345.58880753
2014-08-05,7.4658,7.218,7.239,7.218,7.218,7.26,4859.49889844
2014-08-02,7.787,7.5,7.7423,7.725,7.7256,7.759,12352.88191021
2014-07-31,7.6787,7.03,7.54875,7.5312,7.5325,7.565,47769.57585785
2014-07-30,7.68,7.261,7.27,7.261,7.261,7.279,13322.00581277
2014-07-29,7.7982,7.512,7.663,7.651,7.651,7.675,9585.25028119
2014-07-28,7.9394,7.4115,7.5504,7.58,7.533,7.5678,26543.08104981
2014-07-27,7.8689,7.607,7.80415,7.7906,7.7723,7.836,8521.58525604
2014-07-26,7.7229,7.5013,7.63305,7.627,7.6201,7.646,9901.03306023
2014-07-25,8.091,7.533,7.608,7.577,7.577,7.639,42640.38265456
2014-07-24,8.5,8.0,8.02095,8.001,8.001,8.0409,80180.44779771
2014-07-23,8.6542,8.443,8.4659,8.4448,8.4438,8.488,13310.02979929
2014-07-22,8.66,8.5302,8.6255,8.6,8.591,8.66,3097.976107
2014-07-21,8.658,8.45,8.56895,8.5302,8.54,8.5979,14041.79922934
2014-07-20,8.828,8.501,8.5545,8.559,8.549,8.56,7345.68448524
2014-07-19,8.9888,8.674,8.791,8.759,8.761,8.821,8528.24508062
2014-07-18,8.9888,8.674,8.79395,8.761,8.761,8.8269,10138.63228302
2014-07-17,8.723,8.3181,8.643,8.64,8.636,8.65,14163.21635478
2014-07-16,8.76,8.302,8.395,8.39,8.39,8.4,24201.76793136
2014-07-15,8.81,8.6344,8.714,8.734,8.685,8.743,12205.97202233
2014-07-14,9.04,8.5555,8.7305,8.71,8.711,8.75,31685.71418116
2014-07-13,9.2487,8.5485,8.9855,8.988,8.983,8.988,42981.00479325
2014-07-12,9.6,7.8444,8.688,8.695,8.681,8.695,106232.18818019
2014-07-11,8.0997,7.721,7.86715,7.845,7.8453,7.889,18845.53313395
2014-07-10,7.9148,7.618,7.815,7.801,7.791,7.839,14944.11382189
2014-07-09,8.13,7.656,7.84,7.821,7.821,7.859,26131.66768842
2014-07-08,7.9,7.5338,7.67705,7.656,7.6561,7.698,36297.26341029
2014-07-07,7.7,7.0,7.5565,7.5338,7.534,7.579,59441.51286905
2014-07-06,7.3979,6.8,7.0805,7.107,7.053,7.108,32771.50098556
2014-07-05,7.604,6.737,7.37735,7.301,7.3568,7.3979,48962.20682274
2014-07-04,8.0523,7.282,7.34025,7.311,7.311,7.3695,24663.02949483
2014-07-03,8.2679,7.81,8.0406,8.03,8.03,8.0512,15858.97641638
2014-07-02,8.62,7.4,8.2325,8.2967,8.1991,8.2659,72176.95261231
2014-07-01,9.1,8.55,8.592,8.566,8.565,8.619,15370.81690814
2014-06-30,9.1759,8.75,8.884,8.9698,8.8501,8.9179,16041.70252128
2014-06-29,9.2009,9.0,9.00525,9.0,9.0,9.0105,5064.04745225
2014-06-28,9.34,9.0876,9.1745,9.15,9.1613,9.1877,1666.6405846
2014-06-27,9.3365,9.0211,9.18075,9.1536,9.1536,9.2079,6137.89413503
2014-06-26,9.2682,9.04,9.0705,9.0716,9.07,9.071,4911.20363663
2014-06-25,9.6723,9.201,9.26425,9.2651,9.2634,9.2651,6404.72589343
2014-06-24,9.8856,9.5619,9.69175,9.6641,9.6723,9.7112,7685.52929359
2014-06-23,9.8786,9.6101,9.66495,9.7167,9.6252,9.7047,2309.39959914
2014-06-22,9.95,9.7885,9.806,9.859,9.78,9.832,785.26273506
2014-06-21,9.9399,9.7,9.8911,9.88,9.876,9.9062,2493.10014619
2014-06-20,10.276,9.7,9.79765,9.7101,9.772,9.8233,9078.20023974
2014-06-19,10.3,9.5101,10.18,10.152,10.14,10.22,12284.46381784
2014-06-18,9.94,9.53,9.63795,9.53,9.5879,9.688,4266.28580045
2014-06-17,10.06,9.55,9.64705,9.652,9.6421,9.652,10993.27647649
2014-06-16,10.092,9.3002,9.88115,9.8559,9.8053,9.957,16160.94405856
2014-06-15,9.9799,9.353,9.8155,9.789,9.772,9.859,9537.91240195
2014-06-14,10.425,9.0,9.63945,9.6799,9.599,9.6799,27452.73151517
2014-06-13,10.5,10.001,10.3375,10.276,10.296,10.379,14622.10611552
2014-06-12,11.26,10.2,10.252,10.225,10.225,10.279,19800.03864489
2014-06-11,11.343,11.041,11.105,11.051,11.051,11.159,8644.64527177
2014-06-10,11.389,11.16,11.2565,11.31,11.206,11.307,5483.54789531
2014-06-09,11.35,11.111,11.265,11.23,11.231,11.299,4299.73557677
2014-06-08,11.39,11.2,11.3005,11.252,11.251,11.35,3051.1175205
2014-06-07,11.284,11.08,11.2165,11.14,11.158,11.275,2061.53338209
2014-06-06,11.458,11.112,11.257,11.307,11.207,11.307,2389.95461791
2014-06-05,11.5,11.04,11.3595,11.341,11.313,11.406,3812.79680119
2014-06-04,11.7,11.041,11.139,11.065,11.079,11.199,14316.63302362
2014-06-03,11.75,11.077,11.5525,11.659,11.454,11.651,35200.39518543
2014-06-01,11.75,11.0,11.203,11.256,11.151,11.255,36247.72075956
2014-05-31,11.58,11.01,11.056,11.01,11.01,11.102,11727.85829117
2014-05-30,11.49,10.55,11.4305,11.48,11.401,11.46,23615.08032182
2014-05-29,11.19,10.75,10.8815,10.873,10.817,10.946,10522.70581119
2014-05-28,11.312,10.87,11.0005,11.001,11.0,11.001,12205.24314678
2014-05-27,11.739,11.0,11.2775,11.285,11.275,11.28,25900.45933082
2014-05-26,11.9,11.355,11.4625,11.5,11.425,11.5,17396.80403937
2014-05-25,12.0,11.21,11.578,11.6,11.556,11.6,23340.59545932
2014-05-24,11.348,11.111,11.2745,11.32,11.23,11.319,7395.91306726
2014-05-23,11.889,10.63,11.3235,11.3,11.3,11.347,48761.83456577
2014-05-22,11.25,10.59,10.8455,10.9,10.791,10.9,27308.60950892
2014-05-21,10.999,10.7,10.773,10.8,10.722,10.824,5048.72542115
2014-05-20,11.0,10.28,10.849,10.8,10.8,10.898,24627.10622699
2014-05-19,10.48,10.21,10.333,10.389,10.282,10.384,5451.84594025
2014-05-18,10.548,10.32,10.405,10.324,10.36,10.45,3437.62292366
2014-05-17,10.62,10.471,10.509,10.482,10.48,10.538,2758.75987263
2014-05-16,10.64,10.5,10.546,10.51,10.512,10.58,4080.28702265
2014-05-15,10.701,10.52,10.62,10.63,10.61,10.63,5171.89305924
2014-05-14,10.64,10.489,10.6225,10.625,10.62,10.625,4038.78840346
2014-05-13,10.58,10.381,10.5005,10.489,10.489,10.512,5264.62653883
2014-05-12,10.59,10.41,10.505,10.557,10.463,10.547,5374.73801194
2014-05-11,11.092,10.334,10.5095,10.451,10.452,10.567,8663.43390101
2014-05-10,11.232,10.86,10.8605,10.861,10.86,10.861,7531.00164316
2014-05-08,11.0,10.67,10.6965,10.7,10.693,10.7,7647.80354568
2014-05-07,11.0,10.2652,10.825,10.77,10.78,10.87,22122.94037457
2014-05-06,10.75,10.061,10.3775,10.33410001,10.335,10.42,15653.57497956
2014-05-05,10.62,10.274,10.344199995,10.3039,10.3005,10.38789999,11474.62030307
2014-05-04,10.55919999,10.31,10.46,10.4,10.45,10.47,5982.02493059
2014-05-03,10.85,10.2601,10.426861,10.48,10.382522,10.4712,13308.12232087
2014-05-02,11.2599,10.751,10.8575,10.85,10.85,10.865,9174.07117872
2014-05-01,11.49,10.8701,11.211721825,11.12,11.121,11.30244365,12649.22999799
2014-04-30,11.1998,10.43,11.0417495,11.097999,10.9845,11.098999,23540.6887373
2014-04-29,10.59000001,10.0051,10.529499995,10.4934,10.49,10.56899999,15681.29090201
2014-04-28,10.4599,9.76,10.2565,10.22,10.2021,10.3109,32310.23903579
2014-04-27,10.81,10.021,10.1949,10.25,10.1398,10.25,20183.84287529
2014-04-26,11.0878,10.444,10.68805,10.6063,10.6138,10.7623,32137.98542425
2014-04-25,12.75,10.5701,11.0438,11.0877,11.0,11.0876,63725.46370509
2014-04-24,12.688,11.7701,12.6324,12.6389,12.627,12.6378,18427.86172935
2014-04-23,12.4489,12.11,12.37,12.4,12.34,12.4,8541.79722987
2014-04-22,12.7199,12.2801,12.31,12.3,12.3,12.32,4562.43363678
2014-04-21,13.2499,12.5,12.60725,12.6745,12.53,12.6845,8253.44268529
2014-04-20,13.35,12.61,12.7363,12.66,12.6601,12.8125,11862.55928542
2014-04-19,13.2499,11.817111,12.925,12.99,12.9,12.95,25058.42177632
2014-04-18,12.95,11.75,12.3196,12.2501,12.2502,12.389,24038.61067588
2014-04-17,13.75,12.0,12.805249995,12.84,12.7105,12.89999999,24619.72567513
2014-04-16,14.1999,12.58,13.55,13.6,13.5,13.6,45478.30542042
2014-04-15,13.18999,11.3602,13.0371,13.1399,12.9442,13.13,37885.00185628
